col1_1,ra_1,dec_1,col1_2,ra_2,dec_2,Separation
260769,205.935228,20.250253,304430,205.9364041351189,20.248562583230914,7.26727344895856
260781,194.649985,6.37927,447632,194.65161518701643,6.377884724709137,7.6737415397573345
260836,214.513597,27.466817,193779,214.51285013039728,27.46738529803003,3.142753726288476
260901,200.685751,18.075934,171082,200.6898500429089,18.078076561757772,16.008857529541576
260913,130.862653,4.433204,223180,130.8673780617513,4.432472909239015,17.162348076557162
260987,241.374356,19.409843,218200,241.37292824939425,19.40880024608573,6.1313115451658025
261010,189.76758,18.816941,274820,189.76691778163735,18.81628989958601,3.2536579067042393
261170,221.277346,26.506098,216891,221.2810418870036,26.509033521966295,15.91994301375229
261188,165.284863,15.735458,103931,165.2896002867614,15.735397237347035,16.416569485679233
261236,205.974426,18.317577,16010,205.9721912842204,18.317462909518255,7.64836933972569
261249,229.217395,-0.902892,427293,229.2151630720452,-0.8993032326967698,15.21378958908944
261282,197.481977,5.652355,6183,197.47793644449766,5.652825660046384,14.574097286726424
261578,223.143917,3.632964,415728,223.14176820466253,3.6310378100134098,10.377121075282954
261604,116.935695,18.605462,318155,116.93997208686004,18.603851598035522,15.702307128839317
261614,169.20814,7.512589,405884,169.20915095287518,7.5080137913620035,16.86134082000884
261667,191.829106,20.805171,418444,191.83044691778727,20.80386152456482,6.5257933657242875
261918,196.036666,18.379912,449501,196.03498814671204,18.379863156409566,5.734834288292489
261938,184.685088,-2.993794,245630,184.68461352066453,-2.9980914974506083,15.564744777177427
262039,231.747402,18.71332,40059,231.7476089498148,18.712321466385166,3.6633239057689804
262130,148.405915,6.532425,399767,148.40595105142583,6.527755485055369,16.81074832277236
262184,206.723189,18.673157,431446,206.71873759213582,18.67318883374328,15.181945930914448
262188,135.120522,1.287254,99015,135.11939103469265,1.2894781084495754,8.982049986875348
262252,141.562424,8.233915,91564,141.55762892949602,8.232604992963159,17.723302320786136
262287,175.051248,4.402569,25385,175.05369788542208,4.405192679302995,12.90500490489001
262341,234.401224,4.282737,426648,234.39634003576916,4.283421646297539,17.70556011948071
262457,151.276066,9.456405,179086,151.27775365952985,9.455004419295207,7.831923419694603
262474,178.101781,20.32464,433734,178.09926203023662,20.32452509321796,8.513754767500592
262542,219.18605,0.710056,304714,219.18414636796604,0.7114595654786473,8.514021576442675
262653,172.758982,19.676833,429631,172.7628702141772,19.675502609971264,14.023469880488314
262768,159.413544,23.430698,130778,159.4092197117643,23.433108547725123,16.71315816477988
262794,225.757997,-2.58227,365991,225.75746266730437,-2.5809964187697574,4.971313659908028
262866,227.62516,17.767985,338165,227.62907968165266,17.766265198814402,14.795516890016335
262867,176.534565,-1.119386,231512,176.53413989152324,-1.1207807222715092,5.24896589359283
262969,183.867712,19.538551,415771,183.87183292583833,19.539638797655652,14.51910759816972
262996,231.744847,8.261993,251577,231.7444723121646,8.266103412951079,14.85757340657975
263003,126.86834,18.715929,179384,126.86941717941353,18.715654144369307,3.803745157837166
263085,146.570633,3.665832,340431,146.57088160438792,3.6637234395569056,7.64318133596393
263187,152.782238,16.079374,256753,152.78452225954777,16.079511251245076,7.917059543928944
263216,242.510465,5.917062,126220,242.50610935953443,5.916447368553193,15.752943427736254
263382,209.526359,26.611767,443783,209.52750360293214,26.608247213712577,13.195935095712631
263475,28.375812,-1.095664,123749,28.37472509179721,-1.0953926272069072,4.032290532518048
263521,340.41047,14.697673,118320,340.4107875340525,14.70080144533201,11.316550675212834
263528,170.425348,2.868552,112807,170.42732060029337,2.872478735351852,15.815699277731804
263612,343.096297,0.118058,93341,343.09778049868567,0.12055474474868678,10.45519159054859
263833,144.141828,23.440831,99016,144.14143930910953,23.44410623064355,11.860514172133183
263850,243.851989,20.002208,379627,243.84792184853853,20.00019557177318,15.549479616671915
263855,129.284628,23.065631,296347,129.28615344816555,23.066855929781685,6.706292571100983
263857,168.645301,-0.242488,414269,168.64600908641614,-0.24317616893333907,3.5546310445586613
263900,175.392326,-1.202631,64946,175.39330399964075,-1.2000857360877117,9.815815236358699
263958,217.98209,24.598636,273765,217.98549454806204,24.599166139982206,11.30627694348809
264001,232.861745,5.360307,341924,232.8591946820601,5.361428479316061,9.992878886883918
264040,131.709178,28.417224,137785,131.71426682362423,28.415406294003006,17.39058228865511
264062,216.514698,16.987098,423151,216.51038013674884,16.985296431035096,16.219347474880657
264082,180.225103,17.89445,207162,180.22718063430477,17.896082233196022,9.229757284758435
264083,179.382847,9.795968,410240,179.3853769322988,9.7949337648511,9.716624688968073
264085,165.871802,32.372437,62471,165.8699658590644,32.374122066745926,8.244171414479846
264089,222.33752,20.840178,236928,222.3349943862239,20.838757358804877,9.917763834156876
264102,243.86077,27.372999,269987,243.86424337472,27.371017778343646,13.197501406656102
264190,206.293704,18.026854,386320,206.29699069047427,18.030708296033335,17.863840381089183
264240,192.159808,19.857801,10630,192.15970440364543,19.857070633616342,2.6526136374508016
264323,136.580039,15.451655,363934,136.5829675577371,15.450913731174916,10.506315830690873
264384,255.781534,22.586098,419001,255.7856023357043,22.587064380100102,13.963009088214502
264387,214.30506,7.554979,423358,214.30344888222078,7.552779098616013,9.786710708630544
264655,246.798942,26.102508,383018,246.7976987935889,26.101901491362597,4.573884373522198
264761,226.953715,27.409965,106899,226.95310962828182,27.409455442701695,2.666089452025576
264799,128.878967,27.453208,127772,128.8777998467924,27.45384188118589,4.371457883534765
264802,213.22,26.42277,67249,213.21761836786106,26.42344947920675,8.058413177614275
264851,222.241131,6.289549,409070,222.24230112774154,6.292139182267444,10.221593442122375
264883,126.10868,8.18807,2371,126.10886074106081,8.184534287794639,12.744846979401615
264895,210.988014,6.334673,283340,210.9923171005301,6.334880546899227,15.414694197441143
264932,240.52346,15.909071,422179,240.52568920332897,15.911974288353571,12.992450371402043
265171,221.240971,24.260334,383882,221.24434368534875,24.261181511407546,11.482156196146311
265206,227.140458,17.330253,428276,227.13830924001337,17.3267613348526,14.578570988914791
265327,206.333503,16.353257,278881,206.33537880531483,16.35425540979276,7.4098017109349374
265379,245.027867,12.146329,102060,245.0281978757334,12.147523122633093,4.453769359153864
265383,323.90674,0.338596,284814,323.91001631616444,0.3374785179213987,12.4617421161347
265413,148.598121,7.705095,444132,148.59417209983485,7.70243494329879,17.034314896041014
265415,247.183361,22.81874,211273,247.18466554020034,22.817779851574947,5.5395125241956755
265425,115.856351,25.643402,93158,115.8572182850258,25.642718124326183,3.7394925080570753
265465,235.960166,5.572972,312780,235.9603887633198,5.571312999736805,6.025498329189754
265468,204.467,3.931396,100451,204.46547962469222,3.932107723246222,6.031717146562738
265509,199.551312,28.752266,215757,199.5503851736418,28.750649014955357,6.514804374561737
265520,157.257159,30.140337,325709,157.2534265551397,30.14188654797249,12.889659851247288
265635,163.573727,9.308617,366732,163.57287722526866,9.307830155146146,4.139765498084105
265763,252.593383,23.503278,236276,252.5933491677988,23.50510404238222,6.57470134123774
265772,134.460354,7.76893,288837,134.46232166289417,7.767914045523261,7.914370356254386
265780,197.412804,5.319711,14486,197.41270691085094,5.320425439656895,2.5954209661066465
265954,203.528475,10.862465,377774,203.52953374036395,10.862206627530897,3.8570089103630374
266016,322.691801,10.624326,388138,322.6934426951124,10.621752040306214,10.936442034883694
266034,168.153574,2.49887,205373,168.1579713476885,2.5001194333053363,16.442573575102532
266177,189.709303,25.145967,325229,189.7095195795866,25.1488793294248,10.508115049182539
266183,217.643965,25.64716,237090,217.64552872239324,25.647989338165033,5.887873208917049
266221,230.564562,27.699703,232060,230.5654436907228,27.696640608938917,11.37717532861821
266222,166.544886,31.615272,328032,166.54604171892004,31.616711782052523,6.278464116347949
266230,217.519061,24.60829,194801,217.51779130158326,24.604292341875297,14.979592781127243
266260,216.535086,16.903255,249852,216.5327503259362,16.90208479193578,9.081421828186407
266271,209.960921,5.795428,354507,209.95819032689323,5.7960853419437575,10.062393288325183
266464,201.754723,10.055836,184318,201.75932147361806,10.054420119486869,17.078603155608793
266467,210.163772,21.823009,140563,210.1621871511391,21.820467903246666,10.570679006425932
266608,246.275183,23.669174,357706,246.27512618372555,23.66787240848269,4.689472723415397
266616,219.019207,15.923085,249614,219.01793810572303,15.923605753106429,4.776058030198341
266938,215.720218,20.846212,993,215.72246740097762,20.844893627472253,8.932927917422653
267005,207.058981,25.732761,340091,207.06026295784528,25.73325029926153,4.515135369077328
267039,356.11413,1.140759,356369,356.1180619793139,1.1415913429919602,14.466054241421142
267069,176.551099,10.595601,249726,176.54855875873668,10.5956838932918,8.993894527642908
267097,125.964614,9.846577,91819,125.96204189796717,9.84660855538515,9.12387333021062
267193,172.139656,19.069889,121308,172.14174034132128,19.069317596787222,7.384156092953043
267253,153.343534,17.694155,378081,153.3417868426443,17.68992966140257,16.34896470570146
267255,240.915762,14.849732,263937,240.91550331352786,14.850734466281981,3.7194493701880686
267368,191.538882,-1.929167,158342,191.5367253586491,-1.9294109943082989,7.809065993320953
267381,130.371498,26.920079,240248,130.3726845542504,26.91722854824597,10.9456700972693
267436,142.635629,2.182876,47840,142.63883203678967,2.184275516278578,12.575906702629421
267456,142.816708,26.549863,399952,142.81468275994922,26.548857311408707,7.4595490277688645
267581,119.407459,28.30475,13581,119.40606049529794,28.30323796550809,7.019872185024462
267786,177.115887,-0.663938,263841,177.11524214899714,-0.6655795433538935,6.349119692468883
267825,222.443918,17.636261,55228,222.4393682382721,17.637218565006123,15.98538786725219
267880,203.704556,-1.393874,79886,203.7031358459722,-1.394546824794447,5.655938779425323
267899,230.288682,28.014564,38597,230.284573893154,28.013576540938416,13.531657809584194
267932,215.901211,24.530314,176799,215.89668280478085,24.530695798343697,14.893692654292026
267947,167.912641,26.311162,17739,167.91268735429506,26.31141357050978,0.9179243679341527
268075,28.678869,-10.073122,44511,28.674394710427592,-10.074053100091234,16.209491166001364
268128,147.907125,11.274385,345341,147.90557550427167,11.274715770700318,5.598633084595146
268190,31.296515,0.092198,133362,31.297501004377217,0.08974118446994606,9.530244262170271
268240,326.808635,-7.867792,245283,326.8073314059209,-7.868342247864073,5.053206317681124
268258,211.771055,13.003682,224531,211.76725036641895,13.004282478610945,13.51936854603485
268353,218.632264,21.967659,133187,218.63047832761407,21.968885943626432,7.419653450320368
268366,135.477127,3.105242,366767,135.47421377548017,3.105753992884397,10.633175003828832
268384,164.049741,18.192714,438457,164.0480955179568,18.18995792087533,11.4067693448579
268410,216.305312,13.744185,175579,216.3039318600808,13.743787239801023,5.034187236185561
268443,146.981658,20.42033,131010,146.98194210946312,20.421844259831797,5.5349624149122665
268461,169.810963,2.905283,128552,169.80940684389,2.90759299361495,10.022923898535353
268590,353.348266,-1.143103,329074,353.34844926848723,-1.1419828410822377,4.086166493027572
268595,133.762289,16.304287,434520,133.76022137921802,16.30753216937981,13.693815133936404
268819,359.125782,0.251718,56590,359.12301257909746,0.25230650086410156,10.192436716469878
268836,201.032488,1.243432,194354,201.03118969669617,1.2448028132892381,6.7962107021601925
268855,141.414353,32.803873,93488,141.4148728545758,32.80648113378994,9.520134827754589
268884,191.214883,22.297837,208033,191.21679560828318,22.298398396154987,6.683413294675044
268962,207.203762,24.142303,426263,207.2067117529725,24.13918948597147,14.816805294839748
268994,187.764219,24.155503,393214,187.76351022385677,24.154636943374108,3.891159486041377
269015,165.318353,6.960391,195186,165.314507346161,6.9595000145719945,14.111703179440397
269059,228.368332,18.227518,140127,228.3689600976729,18.22436675459034,11.545993557390684
269115,229.142045,24.995587,196516,229.1389602029067,24.99481480578714,10.442020644595859
269128,224.817822,22.088066,70614,224.81945748915624,22.08979610327207,8.279870898596677
269131,235.327656,6.833692,91185,235.3282020678343,6.838159351350445,16.200477438264276
269141,151.813976,25.912174,187006,151.81308797582673,25.907977596591493,15.378288354905315
269234,213.50108,9.768641,386308,213.4999865156565,9.766486647010307,8.671839089997903
269339,157.244876,29.126255,207207,157.24399279954378,29.126464745906866,2.878275715698798
269427,197.261967,7.973279,40849,197.263888134966,7.971020555220371,10.630879333277743
269719,213.038896,7.812422,81746,213.03548360989086,7.815479040828102,16.408524647051316
269746,239.356871,20.004484,132068,239.35995656390403,20.001900727857567,13.979846997463088
269764,218.499956,9.2766,408682,218.49788199037494,9.280476313140763,15.780773730732566
269772,150.516755,6.68855,365887,150.5201631951194,6.6850513257612,17.52539014795908
269807,12.947747,0.98963,383082,12.947357363653575,0.9897740075363388,1.495232856153891
269808,130.353943,32.042309,315849,130.35216621098314,32.042826988219495,5.7336787941710226
269973,211.094109,4.629746,394880,211.0951518669293,4.629062810799942,4.477963406754002
270017,191.715777,15.340967,177574,191.71738892264796,15.34226957537783,7.301097067671361
270273,249.017586,27.308072,71779,249.02171634901862,27.309794645037123,14.595074247200769
270284,9.845237,-8.823625,65338,9.8438487196223,-8.823207488055939,5.162319433729939
270335,238.238689,27.663297,180843,238.2423450579795,27.6655699771632,14.242424299159689
270437,195.202639,1.018425,257499,195.19764915905486,1.0181224195832361,17.99359235210993
270464,153.128037,14.459993,22441,153.12646844805334,14.459114440517672,6.316766953874463
270468,218.253941,21.654701,411305,218.25261356191248,21.65264826266136,8.621906235037953
270759,255.477741,28.43442,378221,255.47730663345737,28.434462192778657,1.383440192542113
270795,132.119058,10.720159,4194,132.12407915216494,10.720688125109602,17.862513283844155
270944,143.091443,12.543646,22450,143.09205206828497,12.546954769064966,12.102327546686983
270952,194.23996,5.937976,26332,194.23875390903808,5.937728986947785,4.409233466548543
271026,203.536173,14.146162,216255,203.53608221321832,14.145409564706421,2.7272437458572822
271107,217.070865,5.601848,270286,217.07213391163023,5.600250963825074,7.3296239926286235
271364,244.287031,22.439993,30285,244.2873011479851,22.44112835234692,4.184944956475538
271484,184.469594,13.176719,217428,184.47437932991318,13.177167765287544,16.851229892274787
271539,140.313721,27.976804,96248,140.31657470940507,27.97636239765778,9.211032879375145
271596,173.195997,4.132438,217669,173.1966778493054,4.1345528973468655,7.996489100208281
271619,232.332356,3.601266,18459,232.3316230278512,3.6009792452100498,2.8285944315294125
271634,4.617059,-0.570118,180490,4.617904165657478,-0.569604887487273,3.5593037806282135
271840,202.799462,20.889648,298766,202.80116737137425,20.890819252027395,7.118847031541004
271906,25.592978,-10.255579,392274,25.593829366232256,-10.255157233572158,3.3765943167973975
271995,175.747599,21.710916,318298,175.74705795543105,21.710015357523016,3.7131160878931753
272156,160.998173,-0.588325,3571,160.9967583016455,-0.5882523806071754,5.0993514284335
272220,169.274711,27.257207,125309,169.27329360091966,27.258372526224544,6.179073639855355
272236,135.925817,29.29673,226979,135.9289360676201,29.295540637882347,10.687681803375556
272417,160.868274,0.527878,205541,160.8696442040827,0.5269683076986978,5.920703448270425
272425,245.28757,13.128536,200849,245.28697702803194,13.12836935334717,2.163737480769291
272436,232.355344,6.832092,358678,232.35607357005392,6.8293221247903055,10.306914877795526
272493,43.225849,-7.806229,12205,43.22822620671863,-7.807203249727393,9.175417592709344
272533,206.537552,21.894303,397407,206.5361074986215,21.890772797097053,13.593906737149604
272572,140.713733,28.925329,228932,140.71360196553718,28.924341697278354,3.578190170401916
272685,194.874838,27.956449,310100,194.87972262597287,27.954909209566125,16.492198613298616
272732,214.921583,-2.606386,251208,214.92025342820747,-2.606319128824549,4.787563405683655
272745,225.442232,24.741442,345988,225.4462558959095,24.74327412987977,14.716938012709848
272765,191.362783,3.530503,372044,191.36350278135313,3.5298867614962623,3.4074162762779974
272798,197.253361,20.877028,436945,197.25526683915265,20.876658665761273,6.547018172935208
272823,246.566533,30.007732,220822,246.56954239151355,30.004834451279066,14.029499024860437
272926,159.580937,16.245101,390793,159.58132921425909,16.245879479110343,3.1131624184144306
272934,162.245163,2.896669,107997,162.24457191100277,2.8933694827771115,12.066880414432314
273102,224.893042,27.116272,304614,224.89499748405206,27.120822316308846,17.538595668171247
273153,233.864103,24.364996,239782,233.86950871817243,24.364389674417154,17.86126458089725
273217,250.650768,27.892715,124797,250.6483695132337,27.893274363321545,7.8926236278380015
273271,130.4198,26.711446,273730,130.42135602261862,26.710889098077224,5.390578700065784
273368,219.246988,11.043158,351616,219.25062957780133,11.04440547576391,13.628114091073684
273448,229.095333,13.865936,400151,229.09485377478586,13.865635682463893,1.9935613409619526
273525,252.350085,26.584067,180260,252.35268402429455,26.581193248690965,13.305752942277557
273711,227.370181,5.334532,454637,227.36720117204095,5.337713487729828,15.660804342422958
273730,176.293102,10.36069,161369,176.29660719716313,10.36255841046473,14.118198896714471
273739,140.125039,1.848754,150514,140.12390117817864,1.8481700231414484,4.602259556849137
273766,234.52635,2.144122,307933,234.52583504963002,2.144998468123766,3.658915971325503
273805,126.530188,4.456727,108558,126.52927054267022,4.455819193662244,4.639335479323743
273836,246.01101,8.032769,145400,246.01127722953487,8.031560333299396,4.454252756528362
273871,133.768384,25.764104,169340,133.76857573927947,25.763025245564148,3.9329556702982114
273913,189.164641,11.101673,412489,189.16656324403874,11.101244202933842,6.963835579157077
273926,229.005294,2.016415,337585,229.0085034677801,2.0191724031326492,15.227270345157574
273935,178.892628,-1.354504,71428,178.893922751511,-1.3585795244514052,15.394090611711404
274024,230.621568,27.707634,272035,230.6211988065745,27.70607166829033,5.746166666851087
274078,212.261543,3.194248,238859,212.26103066742473,3.1915483382936314,9.891712411560613
274153,187.737239,5.929755,39666,187.73430426929247,5.929651553469429,10.515097975030427
274170,195.001786,4.551916,326745,194.99754994366302,4.550984409075898,15.567258630983037
274344,171.89455,24.768387,403612,171.89487862829728,24.769233604150156,3.2315469224071176
274366,173.030562,24.983084,292478,173.02705500219295,24.982333053598,11.758899044189134
274494,210.220034,15.423795,149026,210.21783781538468,15.423237672330075,7.88119876342038
274599,222.85134,6.801401,100632,222.84984025305516,6.799402423272149,8.972607598624274
274629,187.195041,6.511993,409031,187.19664276164053,6.509583740952284,10.39470445493326
274810,185.935291,12.478353,44827,185.93482498218125,12.476886094885588,5.529071871415544
274813,165.123026,10.018698,301387,165.11974269168093,10.015148382549377,17.2851545296791
274834,230.085486,28.919085,440402,230.08968579828593,28.9176428667607,14.215959080157981
274949,143.764383,18.493267,236464,143.76468271899216,18.494230983903943,3.6180589323410617
274982,173.598144,17.469424,83956,173.59783420653864,17.470237426635986,3.115582506197694
275008,157.006966,32.763994,348818,157.00970467445057,32.763231367329986,8.733488294982132
275027,175.395171,8.041254,18478,175.39302565136933,8.04453201592108,14.062048839312531
275034,258.963123,27.267624,398046,258.9632209546462,27.26825897109554,2.3072864727750297
275164,135.55893,3.612789,312542,135.5571302037995,3.61227123848739,6.729673185456933
275241,221.937892,30.656911,456272,221.9401653828351,30.66138214853578,17.568421393967313
275278,199.152093,7.084357,432598,199.1540901321505,7.085904830008484,9.05286126979398
275343,129.313692,11.692572,432008,129.31263015376413,11.690877589401136,7.156889467346614
275400,227.895387,18.07917,13739,227.89649034338828,18.080060037180598,4.952177137887713
275608,253.651057,19.003531,436079,253.65078116521704,19.004202305443627,2.5926701184901133
275658,181.180373,23.628736,281245,181.1796805537865,23.631171854285366,9.061588898209097
275703,126.426476,30.10469,388941,126.42546483087145,30.105486015539242,4.257846170757989
275808,188.894213,9.57075,119161,188.89788041148074,9.572168692931498,13.984844181446807
275839,196.395815,21.134158,273379,196.39531824424796,21.135807963787318,6.169632441856635
275884,137.150776,3.217601,73208,137.14878420263904,3.2150181060410103,11.735177048766316
275910,221.961516,31.764801,264124,221.96421075452372,31.768249428905907,14.904485216529356
275993,131.570838,8.869282,73542,131.5706151109413,8.870234566528316,3.519690803212976
276005,192.255919,27.178579,374022,192.25524593844602,27.177720598634657,3.7677290559228642
276011,235.36965,-0.610004,415602,235.36629450399244,-0.6079410263269389,14.17958700554738
276095,19.776186,0.965483,23215,19.778201268738933,0.9662834246871579,7.8053061994376005
276128,205.769766,8.463259,53338,205.76989068279644,8.460497270053486,9.952135686814389
276277,183.530742,13.587263,49535,183.53204326059324,13.589379890749633,8.877514454748313
276283,183.332226,19.164573,260293,183.33680814609505,19.162988690755565,16.59265867489015
276301,175.635048,14.123702,154230,175.63680495056292,14.124455755424547,6.707224422341348
276490,194.60453,9.783929,241053,194.6050695359844,9.78457091758343,3.000661165943743
276536,325.218449,0.997968,133126,325.2198387802025,0.9988884085844849,6.000298869739362
276699,247.725211,19.860115,49386,247.72328444169705,19.856597792685545,14.243484022066816
276709,214.572288,2.173835,258963,214.57041739856297,2.1727664406528056,7.751241185657456
276710,244.646553,9.880644,4082,244.64609541149156,9.885192391986164,16.454437352164533
276760,146.444442,18.561473,84558,146.44644405660108,18.560912493731838,7.124235662910563
276763,138.77444,3.585324,154903,138.77296296281696,3.5867279872623676,7.328705422434743
276851,19.248814,0.326732,222851,19.24610543283471,0.325934996502421,10.164064752729438
276874,228.575262,28.060528,230227,228.57339537533716,28.060074374161225,6.150705507831914
276881,225.944693,7.82896,4328,225.94460425045963,7.824090195110097,17.534154726221544
277007,325.781149,-7.829853,127673,325.78421022077634,-7.828683352282061,11.70152609158745
277060,205.525024,11.902146,142761,205.52424848122672,11.898402325694999,13.75131797696882
277168,248.519766,12.606081,176245,248.51776186035846,12.603538110412995,11.548980053245318
277213,141.590749,22.130263,448217,141.58756989570867,22.12848860965921,12.377405416312985
277279,188.463968,8.024698,258704,188.46300753825227,8.025713905321615,5.009785885228203
277303,145.782235,8.313072,281864,145.78175416080768,8.312220326739398,3.51202287480652
277381,190.02116,7.015849,133666,190.02017389507733,7.016773919223757,4.847810285797322
277470,39.413511,0.64978,119672,39.41287539562835,0.6492344657859055,3.015305893781684
277496,124.135289,23.632637,395392,124.13397108026136,23.63296882540557,4.507768323926503
277568,211.55743,6.192448,341919,211.56090063705167,6.194292648674139,14.085091185380513
277672,185.534672,8.40223,325870,185.53872889162545,8.401292840665157,14.836746206860349
277740,333.879954,1.238196,182886,333.87930446505095,1.2354892243138313,10.020898396166787
277745,257.677227,28.837287,26642,257.6732202552522,28.83461792730396,15.87413234086337
277806,217.839247,25.946724,365765,217.8365171856521,25.94902897936636,12.121970875946584
277815,157.020806,27.102721,449945,157.01829814092685,27.10167384383013,8.87713781881506
277834,170.308655,4.234031,198704,170.31029988525714,4.238158567209898,15.989713524389574
277878,117.756598,14.440366,44752,117.75844916140058,14.444847445731856,17.37610364661482
278146,225.833868,10.759394,100157,225.8342133884144,10.75717553461541,8.079353800271932
278187,198.114455,18.455845,224024,198.1166491899462,18.459054812821034,13.771957922619205
278205,239.816896,10.090415,57672,239.81788385152652,10.091692989853387,5.781504150692499
278237,129.396913,9.563487,413643,129.39986979476507,9.563929707812894,10.616823455585656
278263,10.932505,1.038061,385246,10.933645177907692,1.0375370520497373,4.516674051756333
278304,234.1455,8.44792,207405,234.14658932231396,8.448587250609014,4.562542333368026
278338,157.200293,4.234718,233631,157.2012678527987,4.232959600842392,7.23333604892789
278384,212.022035,5.417545,205057,212.0239327666061,5.415621062093866,9.707300467048771
278421,210.542198,5.757485,116055,210.54346740849684,5.757060063873918,4.79726603505456
278508,217.671674,7.957954,189267,217.67058128103378,7.956575793648172,6.308330948796655
278633,122.7772,16.669142,355971,122.77244261736291,16.66928147062719,16.414544336799583
278691,22.617057,-0.729964,343305,22.61517992222604,-0.7341873627566712,16.63793611882902
278743,197.669867,15.122589,354877,197.67212718068797,15.125148458241947,12.107727289034557
278907,228.939267,10.168568,333972,228.9425902523992,10.167656525200078,12.224427003027417
279083,167.462149,30.99604,55913,167.46481236078694,30.994137567117697,10.698500523855664
279094,208.512382,14.911254,4020,208.51378031509483,14.909683981844779,7.457116837709333
279195,178.268775,12.960991,231767,178.2674617338684,12.95943759404046,7.245744709445931
279199,157.176151,20.072601,120793,157.1808852363837,20.07032149527063,17.988951213311058
279231,169.938755,6.408631,261446,169.9369311792829,6.408981491806577,6.6456063833752905
279263,162.759562,9.723463,296502,162.75551197295135,9.724829697540017,15.189539090416568
279325,197.697664,15.786892,336117,197.69677988677736,15.78474862039108,8.301793876787467
279343,215.740519,22.911514,187309,215.7361457702031,22.909936899968372,15.5734587545381
279374,216.016663,7.761028,254356,216.01487427419363,7.7599182794002415,7.527943906038176
279408,239.067326,23.533164,9903,239.0671323865459,23.531302425547285,6.732067234417054
279424,241.907549,12.238604,120014,241.90833221183703,12.237655055322158,4.3889797536739685
279443,201.148889,1.57727,385909,201.14692407886605,1.5749022064977927,11.075159017276238
279583,353.74397,1.022479,239423,353.7425941175745,1.0244746070034907,8.725746342696866
279674,230.551377,13.144574,248745,230.5502364831528,13.14825776626583,13.851172282133733
279699,144.402237,19.714341,50693,144.403285747652,19.71799760000236,13.635123531972472
279845,204.904731,9.940573,295149,204.9038149669833,9.943461427740505,10.893863197592228
279936,122.080946,9.013893,268081,122.08262124386066,9.017306736519789,13.656828669212473
279961,242.072786,19.328051,288190,242.07591845199786,19.328161135232758,10.648634496803846
280085,161.26498,0.434361,85257,161.26652686373555,0.43505010509961894,6.096146417860852
280149,200.077373,25.622119,55705,200.0745052385064,25.621423964051573,9.639183487863194
280206,183.614442,13.18182,438955,183.61239980947826,13.185005197009934,13.517551504997881
280250,177.245381,21.04879,399694,177.24715886950042,21.04604593491899,11.544176005889048
280424,211.488625,26.81474,121582,211.49354180607537,26.81254214087866,17.668038494722172
280439,145.652621,12.14164,275368,145.65471072775148,12.141001210124228,7.705881738207499
280525,205.295861,4.427224,259617,205.2940785318496,4.4292558338780035,9.717733689054784
280549,239.958821,2.581986,420048,239.95931789627912,2.581293041605412,3.068662281098565
280580,149.254086,15.73192,15704,149.25501136361373,15.731933528272227,3.206890704464491
280610,322.027401,11.40549,252621,322.02782342944386,11.408264732953407,10.099658473114625
280631,162.6039,23.490703,249668,162.60552764941764,23.49077598429968,5.380345062759536
280747,206.675036,18.320344,330752,206.6719946610399,18.31938894779875,10.947795007587143
280761,227.543172,5.571134,136475,227.53919425327595,5.572404551142921,14.968214474947898
281059,233.384064,31.626171,443522,233.38404245753276,31.627343265804427,4.220673504736496
281083,126.513501,8.146559,410538,126.50884621323075,8.147877198227171,17.253554066550223
281197,137.836783,18.402975,315426,137.83362313891422,18.406233414449698,15.940597226631024
281211,10.300929,-9.169506,436752,10.298591687579304,-9.171434185228442,10.825271874377638
281268,146.57011,3.445729,329594,146.571418609208,3.4489924816228332,12.654693075933706
281423,136.317139,18.202469,107572,136.3175704508033,18.201163415519936,4.92626509603233
281507,208.645436,19.615934,311448,208.64317237441745,19.620273954149912,17.4076237612966
281558,226.643647,5.223629,57350,226.64006234951043,5.223618980645648,12.85119827455091
281567,0.422858,13.842304,358138,0.42014187805324354,13.83896430058573,15.319566042705436
281578,175.413082,4.20776,175827,175.40836224507524,4.208472478862088,17.138331540355235
281634,137.405501,14.509553,349099,137.40912809978755,14.513106237849998,17.983918129383163
281643,193.406676,11.181911,133574,193.40639397731104,11.179751284817065,7.838511994319378
281701,221.058175,15.582383,217522,221.05865191661314,15.584241734356011,6.892781252248282
281728,126.012348,28.47876,76006,126.01531579756089,28.476027690893904,13.59965454496645
281790,237.972051,27.539357,238162,237.9717010005857,27.54219323567286,10.271388991591985
281875,203.463029,9.941793,323979,203.46769002898,9.943256497988306,17.347128120866874
281984,133.13135,6.984919,128088,133.1321687662498,6.984414295288818,3.443963711079705
282066,191.543352,-0.326752,117981,191.5449980631405,-0.32805739830954966,7.56299952119278
282104,129.128003,5.166026,23080,129.1244204398225,5.168294253259713,15.220639144275328
282175,173.217964,5.727356,449368,173.21731568390132,5.730477131103095,11.473547876730501
282215,183.93271,28.568852,422825,183.93712644110113,28.569954983267344,14.51688409605899
282251,201.43365,12.958908,157117,201.43482467609977,12.957669465629841,6.071574560779173
282275,135.549662,20.619151,193099,135.55309822054176,20.61713669651405,13.661453129797854
282322,309.909618,-6.282462,429743,309.9104397536107,-6.280164681439428,8.77755606068136
282367,212.835086,25.086892,397853,212.8344284478606,25.091407230324943,16.395594758697577
